"Condname","Cond","ID","frame","name","value","norm","UniqueIDspot","NewFrame","NewNorm","RelativeTime"
"Dongle","Cond2","intensityCond2_file2",40,"spot_7",101.5385,-0.75,"intensityCond2_file2-spot_7",28,-0.0659903390143683,5.89764
"Dongle","Cond2","intensityCond2_file2",41,"spot_7",102.1923,-0.0961999999999961,"intensityCond2_file2-spot_7",29,-0.00846436081757596,6.10827
"Dongle","Cond2","intensityCond2_file2",42,"spot_7",101.9038,-0.384699999999995,"intensityCond2_file2-spot_7",30,-0.0338486445584362,6.3189
"Dongle","Cond2","intensityCond2_file2",43,"spot_7",104.2308,1.9423,"intensityCond2_file2-spot_7",31,0.170897380623477,6.52953
"Dongle","Cond2","intensityCond2_file2",44,"spot_7",104.7692,2.4807,"intensityCond2_file2-spot_7",32,0.218269645323924,6.74016
"Dongle","Cond2","intensityCond2_file2",45,"spot_7",102.3846,0.096100000000007,"intensityCond2_file2-spot_7",33,0.00845556210570834,6.95079
"Dongle","Cond2","intensityCond2_file2",46,"spot_7",101.4038,-0.884699999999995,"intensityCond2_file2-spot_7",34,-0.0778422039013484,7.16142
"Dongle","Cond2","intensityCond2_file2",47,"spot_7",102.2692,-0.0193000000000012,"intensityCond2_file2-spot_7",35,-0.00169815139063652,7.37205
"Dongle","Cond2","intensityCond2_file2",48,"spot_7",103.2692,0.980699999999999,"intensityCond2_file2-spot_7",36,0.0862889672951879,7.58268
"Dongle","Cond2","intensityCond2_file2",49,"spot_7",103.0962,0.807699999999997,"intensityCond2_file2-spot_7",37,0.0710671957625401,7.79331
"Dongle","Cond2","intensityCond2_file2",50,"spot_7",101.5192,-0.769300000000001,"intensityCond2_file2-spot_7",38,-0.0676884904050048,8.00394
"Dongle","Cond2","intensityCond2_file2",51,"spot_7",102.4231,0.134600000000006,"intensityCond2_file2-spot_7",39,0.0118430661751125,8.21457
"Dongle","Cond2","intensityCond2_file2",52,"spot_7",101.2885,-1,"intensityCond2_file2-spot_7",40,-0.0879871186858244,8.4252
"Dongle","Cond2","intensityCond2_file2",53,"spot_7",101.8462,-0.442300000000003,"intensityCond2_file2-spot_7",41,-0.0389167025947404,8.63583
"Dongle","Cond2","intensityCond2_file2",54,"spot_7",102.1731,-0.115399999999994,"intensityCond2_file2-spot_7",42,-0.0101537134963436,8.84646
"Dongle","Cond2","intensityCond2_file2",55,"spot_7",101.7115,-0.576999999999998,"intensityCond2_file2-spot_7",43,-0.0507685674817205,9.05709
"Dongle","Cond2","intensityCond2_file2",56,"spot_7",102.5769,0.288399999999996,"intensityCond2_file2-spot_7",44,0.0253754850289914,9.26772
"Dongle","Cond2","intensityCond2_file2",57,"spot_7",103.4808,1.1923,"intensityCond2_file2-spot_7",45,0.104907041609109,9.47835
"Dongle","Cond2","intensityCond2_file2",58,"spot_7",102.9808,0.692300000000003,"intensityCond2_file2-spot_7",46,0.0609134822661965,9.68898
"Dongle","Cond2","intensityCond2_file2",59,"spot_7",102.8077,0.519199999999998,"intensityCond2_file2-spot_7",47,0.0456829120216798,9.89961
"Dongle","Cond2","intensityCond2_file2",60,"spot_7",102.2885,0,"intensityCond2_file2-spot_7",48,0,10.11024
"Dongle","Cond2","intensityCond2_file2",61,"spot_7",103.2115,0.923000000000002,"intensityCond2_file2-spot_7",49,0.0812121105470161,10.32087
"Dongle","Cond2","intensityCond2_file2",62,"spot_7",102.0769,-0.211600000000004,"intensityCond2_file2-spot_7",50,-0.0186180743139208,10.5315
"Dongle","Cond2","intensityCond2_file2",63,"spot_7",101.9231,-0.365399999999994,"intensityCond2_file2-spot_7",51,-0.0321504931677997,10.74213
"Dongle","Cond2","intensityCond2_file2",64,"spot_7",102.8077,0.519199999999998,"intensityCond2_file2-spot_7",52,0.0456829120216798,10.95276
"Dongle","Cond2","intensityCond2_file2",65,"spot_7",102.1923,-0.0961999999999961,"intensityCond2_file2-spot_7",53,-0.00846436081757596,11.16339
"Dongle","Cond2","intensityCond2_file2",66,"spot_7",102.3077,0.0191999999999979,"intensityCond2_file2-spot_7",54,0.00168935267876764,11.37402
"Dongle","Cond2","intensityCond2_file2",67,"spot_7",101.6923,-0.596199999999996,"intensityCond2_file2-spot_7",55,-0.0524579201604882,11.58465
"Dongle","Cond2","intensityCond2_file2",68,"spot_7",102.2885,0,"intensityCond2_file2-spot_7",56,0,11.79528
"Dongle","Cond2","intensityCond2_file2",69,"spot_7",101.1154,-1.17310000000001,"intensityCond2_file2-spot_7",57,-0.103217688930341,12.00591
"Dongle","Cond2","intensityCond2_file2",70,"spot_7",101.0385,-1.25,"intensityCond2_file2-spot_7",58,-0.10998389835728,12.21654
"Dongle","Cond2","intensityCond2_file2",71,"spot_7",101.4231,-0.865399999999994,"intensityCond2_file2-spot_7",59,-0.0761440525107119,12.42717
"Dongle","Cond2","intensityCond2_file2",72,"spot_7",101.5192,-0.769300000000001,"intensityCond2_file2-spot_7",60,-0.0676884904050048,12.6378
"Dongle","Cond2","intensityCond2_file2",73,"spot_7",101.6923,-0.596199999999996,"intensityCond2_file2-spot_7",61,-0.0524579201604882,12.84843
"Dongle","Cond2","intensityCond2_file2",74,"spot_7",102.3846,0.096100000000007,"intensityCond2_file2-spot_7",62,0.00845556210570834,13.05906
"Dongle","Cond2","intensityCond2_file2",75,"spot_7",102.1731,-0.115399999999994,"intensityCond2_file2-spot_7",63,-0.0101537134963436,13.26969
"Dongle","Cond2","intensityCond2_file2",76,"spot_7",101.7885,-0.5,"intensityCond2_file2-spot_7",64,-0.0439935593429122,13.48032
"Dongle","Cond2","intensityCond2_file2",77,"spot_7",101.9038,-0.384699999999995,"intensityCond2_file2-spot_7",65,-0.0338486445584362,13.69095
"Dongle","Cond2","intensityCond2_file2",78,"spot_7",101.3077,-0.980800000000002,"intensityCond2_file2-spot_7",66,-0.0862977660070568,13.90158
"Dongle","Cond2","intensityCond2_file2",79,"spot_7",102.7692,0.480699999999999,"intensityCond2_file2-spot_7",67,0.0422954079522757,14.11221
"Dongle","Cond2","intensityCond2_file2",80,"spot_7",103.9038,1.6153,"intensityCond2_file2-spot_7",68,0.142125592813213,14.32284
"Dongle","Cond2","intensityCond2_file2",81,"spot_7",104.7308,2.4423,"intensityCond2_file2-spot_7",69,0.214890939966389,14.53347
"Dongle","Cond2","intensityCond2_file2",82,"spot_7",103.6731,1.38460000000001,"intensityCond2_file2-spot_7",70,0.121826964532393,14.7441
"Dongle","Cond2","intensityCond2_file2",83,"spot_7",104.3462,2.0577,"intensityCond2_file2-spot_7",71,0.181051094119821,14.95473
"Dongle","Cond2","intensityCond2_file2",84,"spot_7",102.75,0.461500000000001,"intensityCond2_file2-spot_7",72,0.040606055273508,15.16536
"Dongle","Cond2","intensityCond2_file2",85,"spot_7",101.4231,-0.865399999999994,"intensityCond2_file2-spot_7",73,-0.0761440525107119,15.37599
"Dongle","Cond2","intensityCond2_file2",86,"spot_7",101.6731,-0.615399999999994,"intensityCond2_file2-spot_7",74,-0.0541472728392558,15.58662
"Dongle","Cond2","intensityCond2_file2",87,"spot_7",102.75,0.461500000000001,"intensityCond2_file2-spot_7",75,0.040606055273508,15.79725
"Dongle","Cond2","intensityCond2_file2",88,"spot_7",101.4423,-0.846199999999996,"intensityCond2_file2-spot_7",76,-0.0744546998319443,16.00788
"Dongle","Cond2","intensityCond2_file2",89,"spot_7",101.25,-1.0385,"intensityCond2_file2-spot_7",77,-0.0913746227552286,16.21851
"Dongle","Cond2","intensityCond2_file2",90,"spot_7",101.3846,-0.903899999999993,"intensityCond2_file2-spot_7",78,-0.0795315565801161,16.42914
"Dongle","Cond2","intensityCond2_file2",91,"spot_7",101.5962,-0.692300000000003,"intensityCond2_file2-spot_7",79,-0.0609134822661965,16.63977
"Dongle","Cond2","intensityCond2_file2",92,"spot_7",103.3269,1.0384,"intensityCond2_file2-spot_7",80,0.0913658240433597,16.8504
"Dongle","Cond2","intensityCond2_file2",93,"spot_7",102.4615,0.173000000000002,"intensityCond2_file2-spot_7",81,0.0152217715326478,17.06103
"Dongle","Cond2","intensityCond2_file2",94,"spot_7",101.2885,-1,"intensityCond2_file2-spot_7",82,-0.0879871186858244,17.27166
"Dongle","Cond2","intensityCond2_file2",95,"spot_7",101.7692,-0.519300000000001,"intensityCond2_file2-spot_7",83,-0.0456917107335487,17.48229
"Dongle","Cond2","intensityCond2_file2",96,"spot_7",101.7692,-0.519300000000001,"intensityCond2_file2-spot_7",84,-0.0456917107335487,17.69292
"Dongle","Cond2","intensityCond2_file2",97,"spot_7",102.3269,0.0383999999999958,"intensityCond2_file2-spot_7",85,0.00337870535753528,17.90355
"Dongle","Cond2","intensityCond2_file2",98,"spot_7",101.9231,-0.365399999999994,"intensityCond2_file2-spot_7",86,-0.0321504931677997,18.11418
"Dongle","Cond2","intensityCond2_file2",99,"spot_7",101.8462,-0.442300000000003,"intensityCond2_file2-spot_7",87,-0.0389167025947404,18.32481
"Dongle","Cond2","intensityCond2_file2",100,"spot_7",101.4038,-0.884699999999995,"intensityCond2_file2-spot_7",88,-0.0778422039013484,18.53544
"Dongle","Cond2","intensityCond2_file3",0,"spot_1",102.1538,0.557600000000008,"intensityCond2_file3-spot_1",-29,0.0467667533338931,-5.91194
"Dongle","Cond2","intensityCond2_file3",1,"spot_1",102.4038,0.807600000000008,"intensityCond2_file3-spot_1",-28,0.0677346305460042,-5.70808
"Dongle","Cond2","intensityCond2_file3",2,"spot_1",101.5962,0,"intensityCond2_file3-spot_1",-27,0,-5.50422
"Dongle","Cond2","intensityCond2_file3",3,"spot_1",102.1923,0.596100000000007,"intensityCond2_file3-spot_1",-26,0.0499958064245582,-5.30036
"Dongle","Cond2","intensityCond2_file3",4,"spot_1",102,0.403800000000004,"intensityCond2_file3-spot_1",-25,0.0338673152730021,-5.0965
"Dongle","Cond2","intensityCond2_file3",5,"spot_1",101.5769,-0.0193000000000012,"intensityCond2_file3-spot_1",-24,-0.00161872012077507,-4.89264
"Dongle","Cond2","intensityCond2_file3",6,"spot_1",102.8846,1.28840000000001,"intensityCond2_file3-spot_1",-23,0.108060052000336,-4.68878
"Dongle","Cond2","intensityCond2_file3",7,"spot_1",101.75,0.153800000000004,"intensityCond2_file3-spot_1",-22,0.012899438060891,-4.48492
"Dongle","Cond2","intensityCond2_file3",8,"spot_1",101.2115,-0.384699999999995,"intensityCond2_file3-spot_1",-21,-0.0322653694539961,-4.28106
"Dongle","Cond2","intensityCond2_file3",9,"spot_1",101.9808,0.384600000000006,"intensityCond2_file3-spot_1",-20,0.0322569823031121,-4.0772
"Dongle","Cond2","intensityCond2_file3",10,"spot_1",101.6731,0.0769000000000091,"intensityCond2_file3-spot_1",-19,0.00644971903044612,-3.87334
"Dongle","Cond2","intensityCond2_file3",11,"spot_1",102.6346,1.03840000000001,"intensityCond2_file3-spot_1",-18,0.0870921747882253,-3.66948
"Dongle","Cond2","intensityCond2_file3",12,"spot_1",101.3846,-0.21159999999999,"intensityCond2_file3-spot_1",-17,-0.01774721127233,-3.46562
"Dongle","Cond2","intensityCond2_file3",13,"spot_1",101.9808,0.384600000000006,"intensityCond2_file3-spot_1",-16,0.0322569823031121,-3.26176
"Dongle","Cond2","intensityCond2_file3",14,"spot_1",102.4615,0.865300000000005,"intensityCond2_file3-spot_1",-15,0.0725740166065592,-3.0579
"Dongle","Cond2","intensityCond2_file3",15,"spot_1",102.5577,0.961500000000001,"intensityCond2_file3-spot_1",-14,0.0806424557577792,-2.85404
"Dongle","Cond2","intensityCond2_file3",16,"spot_1",101.2692,-0.326999999999998,"intensityCond2_file3-spot_1",-13,-0.0274259833934411,-2.65018
"Dongle","Cond2","intensityCond2_file3",17,"spot_1",102.7115,1.1153,"intensityCond2_file3-spot_1",-12,0.0935418938186702,-2.44632
"Dongle","Cond2","intensityCond2_file3",18,"spot_1",101.6731,0.0769000000000091,"intensityCond2_file3-spot_1",-11,0.00644971903044612,-2.24246
"Dongle","Cond2","intensityCond2_file3",19,"spot_1",102.5769,0.980699999999999,"intensityCond2_file3-spot_1",-10,0.0822527887276691,-2.0386
"Dongle","Cond2","intensityCond2_file3",20,"spot_1",102,0.403800000000004,"intensityCond2_file3-spot_1",-9,0.0338673152730021,-1.83474
"Dongle","Cond2","intensityCond2_file3",21,"spot_1",102.3462,0.75,"intensityCond2_file3-spot_1",-8,0.0629036316363331,-1.63088
"Dongle","Cond2","intensityCond2_file3",22,"spot_1",102.7115,1.1153,"intensityCond2_file3-spot_1",-7,0.0935418938186702,-1.42702
"Dongle","Cond2","intensityCond2_file3",23,"spot_1",102.5192,0.923000000000002,"intensityCond2_file3-spot_1",-6,0.0774134026671141,-1.22316
"Dongle","Cond2","intensityCond2_file3",24,"spot_1",102.1346,0.53840000000001,"intensityCond2_file3-spot_1",-5,0.0451564203640032,-1.0193
"Dongle","Cond2","intensityCond2_file3",25,"spot_1",102.25,0.653800000000004,"intensityCond2_file3-spot_1",-4,0.0548351924851131,-0.81544
"Dongle","Cond2","intensityCond2_file3",26,"spot_1",102.0385,0.442300000000003,"intensityCond2_file3-spot_1",-3,0.0370963683636671,-0.61158
"Dongle","Cond2","intensityCond2_file3",27,"spot_1",102.5,0.903800000000004,"intensityCond2_file3-spot_1",-2,0.0758030696972242,-0.40772
"Dongle","Cond2","intensityCond2_file3",28,"spot_1",102.9231,1.32690000000001,"intensityCond2_file3-spot_1",-1,0.111289105091001,-0.20386
"Dongle","Cond2","intensityCond2_file3",29,"spot_1",113.5192,11.923,"intensityCond2_file3-spot_1",0,1,0
"Dongle","Cond2","intensityCond2_file3",30,"spot_1",112.0385,10.4423,"intensityCond2_file3-spot_1",1,0.875811456848109,0.20386
"Dongle","Cond2","intensityCond2_file3",31,"spot_1",110.1346,8.53840000000001,"intensityCond2_file3-spot_1",2,0.716128491151557,0.40772
"Dongle","Cond2","intensityCond2_file3",32,"spot_1",106.5192,4.923,"intensityCond2_file3-spot_1",3,0.412899438060891,0.61158
"Dongle","Cond2","intensityCond2_file3",33,"spot_1",105.25,3.6538,"intensityCond2_file3-spot_1",4,0.306449719030446,0.81544
"Dongle","Cond2","intensityCond2_file3",34,"spot_1",102.6346,1.03840000000001,"intensityCond2_file3-spot_1",5,0.0870921747882253,1.0193
"Dongle","Cond2","intensityCond2_file3",35,"spot_1",102.4423,0.846100000000007,"intensityCond2_file3-spot_1",6,0.0709636836366692,1.22316
"Dongle","Cond2","intensityCond2_file3",36,"spot_1",102,0.403800000000004,"intensityCond2_file3-spot_1",7,0.0338673152730021,1.42702
"Dongle","Cond2","intensityCond2_file3",37,"spot_1",102.1923,0.596100000000007,"intensityCond2_file3-spot_1",8,0.0499958064245582,1.63088
"Dongle","Cond2","intensityCond2_file3",38,"spot_1",101.7308,0.134600000000006,"intensityCond2_file3-spot_1",9,0.0112891050910011,1.83474
"Dongle","Cond2","intensityCond2_file3",39,"spot_1",102.4423,0.846100000000007,"intensityCond2_file3-spot_1",10,0.0709636836366692,2.0386
"Dongle","Cond2","intensityCond2_file3",40,"spot_1",102.5769,0.980699999999999,"intensityCond2_file3-spot_1",11,0.0822527887276691,2.24246
"Dongle","Cond2","intensityCond2_file3",41,"spot_1",101.2308,-0.365399999999994,"intensityCond2_file3-spot_1",12,-0.030646649333221,2.44632
"Dongle","Cond2","intensityCond2_file3",42,"spot_1",99.6154,-1.9808,"intensityCond2_file3-spot_1",13,-0.166132684726998,2.65018
"Dongle","Cond2","intensityCond2_file3",43,"spot_1",102.1346,0.53840000000001,"intensityCond2_file3-spot_1",14,0.0451564203640032,2.85404
"Dongle","Cond2","intensityCond2_file3",44,"spot_1",102.9615,1.3653,"intensityCond2_file3-spot_1",15,0.114509771030781,3.0579
"Dongle","Cond2","intensityCond2_file3",45,"spot_1",101.1154,-0.480800000000002,"intensityCond2_file3-spot_1",16,-0.0403254214543321,3.26176
"Dongle","Cond2","intensityCond2_file3",46,"spot_1",101.8269,0.230699999999999,"intensityCond2_file3-spot_1",17,0.019349157091336,3.46562
"Dongle","Cond2","intensityCond2_file3",47,"spot_1",101.1731,-0.423099999999991,"intensityCond2_file3-spot_1",18,-0.035486035393776,3.66948
"Dongle","Cond2","intensityCond2_file3",48,"spot_1",101.8462,0.25,"intensityCond2_file3-spot_1",19,0.020967877212111,3.87334
"Dongle","Cond2","intensityCond2_file3",49,"spot_1",102.25,0.653800000000004,"intensityCond2_file3-spot_1",20,0.0548351924851131,4.0772
"Dongle","Cond2","intensityCond2_file3",50,"spot_1",100.9038,-0.692399999999992,"intensityCond2_file3-spot_1",21,-0.0580726327266621,4.28106
"Dongle","Cond2","intensityCond2_file3",51,"spot_1",101.2692,-0.326999999999998,"intensityCond2_file3-spot_1",22,-0.0274259833934411,4.48492
"Dongle","Cond2","intensityCond2_file3",52,"spot_1",100.4808,-1.11539999999999,"intensityCond2_file3-spot_1",23,-0.0935502809695541,4.68878
"Dongle","Cond2","intensityCond2_file3",53,"spot_1",101.1538,-0.442399999999992,"intensityCond2_file3-spot_1",24,-0.037104755514551,4.89264
"Dongle","Cond2","intensityCond2_file3",54,"spot_1",101.4808,-0.115399999999994,"intensityCond2_file3-spot_1",25,-0.00967877212110995,5.0965
"Dongle","Cond2","intensityCond2_file3",55,"spot_1",101.5577,-0.0384999999999991,"intensityCond2_file3-spot_1",26,-0.00322905309066502,5.30036
"Dongle","Cond2","intensityCond2_file3",56,"spot_1",102.1154,0.519199999999998,"intensityCond2_file3-spot_1",27,0.043546087394112,5.50422
"Dongle","Cond2","intensityCond2_file3",57,"spot_1",101.6731,0.0769000000000091,"intensityCond2_file3-spot_1",28,0.00644971903044612,5.70808
"Dongle","Cond2","intensityCond2_file3",58,"spot_1",101.0192,-0.576999999999998,"intensityCond2_file3-spot_1",29,-0.0483938606055521,5.91194
"Dongle","Cond2","intensityCond2_file3",59,"spot_1",102.7115,1.1153,"intensityCond2_file3-spot_1",30,0.0935418938186702,6.1158
"Dongle","Cond2","intensityCond2_file3",60,"spot_1",102.4038,0.807600000000008,"intensityCond2_file3-spot_1",31,0.0677346305460042,6.31966
"Dongle","Cond2","intensityCond2_file3",61,"spot_1",100.6154,-0.980800000000002,"intensityCond2_file3-spot_1",32,-0.0822611758785542,6.52352
"Dongle","Cond2","intensityCond2_file3",62,"spot_1",100.7885,-0.807699999999997,"intensityCond2_file3-spot_1",33,-0.0677430176968881,6.72738
"Dongle","Cond2","intensityCond2_file3",63,"spot_1",101.0962,-0.5,"intensityCond2_file3-spot_1",34,-0.0419357544242221,6.93124
"Dongle","Cond2","intensityCond2_file3",64,"spot_1",100.2885,-1.3077,"intensityCond2_file3-spot_1",35,-0.10967877212111,7.1351
"Dongle","Cond2","intensityCond2_file3",65,"spot_1",100.75,-0.846199999999996,"intensityCond2_file3-spot_1",36,-0.0709720707875531,7.33896
"Dongle","Cond2","intensityCond2_file3",66,"spot_1",101.3654,-0.230800000000002,"intensityCond2_file3-spot_1",37,-0.0193575442422211,7.54282
"Dongle","Cond2","intensityCond2_file3",67,"spot_1",101.0962,-0.5,"intensityCond2_file3-spot_1",38,-0.0419357544242221,7.74668
"Dongle","Cond2","intensityCond2_file3",68,"spot_1",101.1538,-0.442399999999992,"intensityCond2_file3-spot_1",39,-0.037104755514551,7.95054
"Dongle","Cond2","intensityCond2_file3",69,"spot_1",101.4231,-0.173099999999991,"intensityCond2_file3-spot_1",40,-0.0145181581816649,8.1544
"Dongle","Cond2","intensityCond2_file3",70,"spot_1",100.7692,-0.826999999999998,"intensityCond2_file3-spot_1",41,-0.0693617378176632,8.35826
"Dongle","Cond2","intensityCond2_file3",71,"spot_1",101.9038,0.307600000000008,"intensityCond2_file3-spot_1",42,0.0257988761217821,8.56212
"Dongle","Cond2","intensityCond2_file3",72,"spot_1",101.9231,0.326900000000009,"intensityCond2_file3-spot_1",43,0.0274175962425572,8.76598
"Dongle","Cond2","intensityCond2_file3",73,"spot_1",101.9038,0.307600000000008,"intensityCond2_file3-spot_1",44,0.0257988761217821,8.96984
"Dongle","Cond2","intensityCond2_file3",74,"spot_1",101.2885,-0.307699999999997,"intensityCond2_file3-spot_1",45,-0.025807263272666,9.1737
"Dongle","Cond2","intensityCond2_file3",75,"spot_1",101.1538,-0.442399999999992,"intensityCond2_file3-spot_1",46,-0.037104755514551,9.37756
"Dongle","Cond2","intensityCond2_file3",76,"spot_1",101.5,-0.0961999999999961,"intensityCond2_file3-spot_1",47,-0.00806843915122,9.58142
"Dongle","Cond2","intensityCond2_file3",77,"spot_1",101.4038,-0.192399999999992,"intensityCond2_file3-spot_1",48,-0.01613687830244,9.78528
"Dongle","Cond2","intensityCond2_file3",78,"spot_1",101.5962,0,"intensityCond2_file3-spot_1",49,0,9.98914
"Dongle","Cond2","intensityCond2_file3",79,"spot_1",100.8462,-0.75,"intensityCond2_file3-spot_1",50,-0.0629036316363331,10.193
"Dongle","Cond2","intensityCond2_file3",80,"spot_1",101.1923,-0.403899999999993,"intensityCond2_file3-spot_1",51,-0.033875702423886,10.39686
"Dongle","Cond2","intensityCond2_file3",81,"spot_1",100.8462,-0.75,"intensityCond2_file3-spot_1",52,-0.0629036316363331,10.60072
